warehouse_id,customer_id,product_id,shipping_cost,distance_km,delivery_time_days
WH_PACIFIC_ASIA,CUST_4249,PROD_1073,100.36,2359.02,2
WH_PACIFIC_ASIA,CUST_4249,PROD_116,98.81,2359.02,2
WH_PACIFIC_ASIA,CUST_4249,PROD_191,99.36,2359.02,2
WH_PACIFIC_ASIA,CUST_4249,PROD_365,98.96,2359.02,2
WH_PACIFIC_ASIA,CUST_4249,PROD_403,99.66,2359.02,2
WH_PACIFIC_ASIA,CUST_4249,PROD_502,98.86,2359.02,2
WH_PACIFIC_ASIA,CUST_4249,PROD_565,99.06,2359.02,2
WH_PACIFIC_ASIA,CUST_4249,PROD_627,98.76,2359.02,2
WH_PACIFIC_ASIA,CUST_4249,PROD_957,101.36,2359.02,2
WH_PACIFIC_ASIA,CUST_4249,PROD_977,98.66,2359.02,2
WH_PACIFIC_ASIA,CUST_4663,PROD_1004,29.15,578.8,1
WH_PACIFIC_ASIA,CUST_4663,PROD_1014,25.65,578.8,1
WH_PACIFIC_ASIA,CUST_4663,PROD_1073,27.15,578.8,1
WH_PACIFIC_ASIA,CUST_4663,PROD_116,25.6,578.8,1
WH_PACIFIC_ASIA,CUST_4663,PROD_191,26.15,578.8,1
WH_PACIFIC_ASIA,CUST_4663,PROD_365,25.75,578.8,1
WH_PACIFIC_ASIA,CUST_4663,PROD_403,26.45,578.8,1
WH_PACIFIC_ASIA,CUST_4663,PROD_502,25.65,578.8,1
WH_PACIFIC_ASIA,CUST_4663,PROD_565,25.85,578.8,1
WH_PACIFIC_ASIA,CUST_4663,PROD_627,25.55,578.8,1
WH_PACIFIC_ASIA,CUST_4663,PROD_957,28.15,578.8,1
WH_PACIFIC_ASIA,CUST_4663,PROD_977,25.45,578.8,1
WH_PACIFIC_ASIA,CUST_4812,PROD_1004,102.5,2362.5,2
WH_PACIFIC_ASIA,CUST_4812,PROD_1014,99.0,2362.5,2
WH_PACIFIC_ASIA,CUST_4812,PROD_1073,100.5,2362.5,2
WH_PACIFIC_ASIA,CUST_4812,PROD_116,98.95,2362.5,2
WH_PACIFIC_ASIA,CUST_4812,PROD_191,99.5,2362.5,2
WH_PACIFIC_ASIA,CUST_4812,PROD_365,99.1,2362.5,2
WH_PACIFIC_ASIA,CUST_4812,PROD_403,99.8,2362.5,2
WH_PACIFIC_ASIA,CUST_4812,PROD_502,99.0,2362.5,2
WH_PACIFIC_ASIA,CUST_4812,PROD_565,99.2,2362.5,2
WH_PACIFIC_ASIA,CUST_4812,PROD_627,98.9,2362.5,2
WH_PACIFIC_ASIA,CUST_4812,PROD_957,101.5,2362.5,2
WH_PACIFIC_ASIA,CUST_4812,PROD_977,98.8,2362.5,2
WH_PACIFIC_ASIA,CUST_5004,PROD_1004,34.24,706.07,1
WH_PACIFIC_ASIA,CUST_5004,PROD_1014,30.74,706.07,1
WH_PACIFIC_ASIA,CUST_5004,PROD_1073,32.24,706.07,1
WH_PACIFIC_ASIA,CUST_5004,PROD_116,30.69,706.07,1
WH_PACIFIC_ASIA,CUST_5004,PROD_191,31.24,706.07,1
WH_PACIFIC_ASIA,CUST_5004,PROD_365,30.84,706.07,1
WH_PACIFIC_ASIA,CUST_5004,PROD_403,31.54,706.07,1
WH_PACIFIC_ASIA,CUST_5004,PROD_502,30.74,706.07,1
WH_PACIFIC_ASIA,CUST_5004,PROD_565,30.94,706.07,1
WH_PACIFIC_ASIA,CUST_5004,PROD_627,30.64,706.07,1
WH_PACIFIC_ASIA,CUST_5004,PROD_957,33.24,706.07,1
WH_PACIFIC_ASIA,CUST_5004,PROD_977,30.54,706.07,1
WH_PACIFIC_ASIA,CUST_5015,PROD_1004,102.45,2361.22,2
WH_PACIFIC_ASIA,CUST_5015,PROD_1014,98.95,2361.22,2
WH_PACIFIC_ASIA,CUST_5015,PROD_1073,100.45,2361.22,2
WH_PACIFIC_ASIA,CUST_5015,PROD_116,98.9,2361.22,2
WH_PACIFIC_ASIA,CUST_5015,PROD_191,99.45,2361.22,2
WH_PACIFIC_ASIA,CUST_5015,PROD_365,99.05,2361.22,2
WH_PACIFIC_ASIA,CUST_5015,PROD_403,99.75,2361.22,2
WH_PACIFIC_ASIA,CUST_5015,PROD_502,98.95,2361.22,2
WH_PACIFIC_ASIA,CUST_5015,PROD_565,99.15,2361.22,2
WH_PACIFIC_ASIA,CUST_5015,PROD_627,98.85,2361.22,2
WH_PACIFIC_ASIA,CUST_5015,PROD_957,101.45,2361.22,2
WH_PACIFIC_ASIA,CUST_5015,PROD_977,98.75,2361.22,2
WH_PACIFIC_ASIA,CUST_5146,PROD_1004,130.33,3008.27,3
WH_PACIFIC_ASIA,CUST_5146,PROD_1014,126.83,3008.27,3
WH_PACIFIC_ASIA,CUST_5146,PROD_1073,128.33,3008.27,3
WH_PACIFIC_ASIA,CUST_5146,PROD_116,126.78,3008.27,3
WH_PACIFIC_ASIA,CUST_5146,PROD_191,127.33,3008.27,3
WH_PACIFIC_ASIA,CUST_5146,PROD_365,126.93,3008.27,3
WH_PACIFIC_ASIA,CUST_5146,PROD_403,127.63,3008.27,3
WH_PACIFIC_ASIA,CUST_5146,PROD_502,126.83,3008.27,3
WH_PACIFIC_ASIA,CUST_5146,PROD_565,127.03,3008.27,3
WH_PACIFIC_ASIA,CUST_5146,PROD_627,126.73,3008.27,3
WH_PACIFIC_ASIA,CUST_5146,PROD_957,129.33,3008.27,3
WH_PACIFIC_ASIA,CUST_5146,PROD_977,126.63,3008.27,3
WH_PACIFIC_ASIA,CUST_5654,PROD_1004,102.5,2362.55,2
WH_PACIFIC_ASIA,CUST_5654,PROD_1014,99.0,2362.55,2
WH_PACIFIC_ASIA,CUST_5654,PROD_1073,100.5,2362.55,2
WH_PACIFIC_ASIA,CUST_5654,PROD_116,98.95,2362.55,2
WH_PACIFIC_ASIA,CUST_5654,PROD_191,99.5,2362.55,2
WH_PACIFIC_ASIA,CUST_5654,PROD_365,99.1,2362.55,2
WH_PACIFIC_ASIA,CUST_5654,PROD_403,99.8,2362.55,2
WH_PACIFIC_ASIA,CUST_5654,PROD_502,99.0,2362.55,2
WH_PACIFIC_ASIA,CUST_5654,PROD_565,99.2,2362.55,2
WH_PACIFIC_ASIA,CUST_5654,PROD_627,98.9,2362.55,2
WH_PACIFIC_ASIA,CUST_5654,PROD_957,101.5,2362.55,2
WH_PACIFIC_ASIA,CUST_5654,PROD_977,98.8,2362.55,2
WH_PACIFIC_ASIA,CUST_5715,PROD_1004,102.45,2361.19,2
WH_PACIFIC_ASIA,CUST_5715,PROD_1014,98.95,2361.19,2
WH_PACIFIC_ASIA,CUST_5715,PROD_1073,100.45,2361.19,2
WH_PACIFIC_ASIA,CUST_5715,PROD_116,98.9,2361.19,2
WH_PACIFIC_ASIA,CUST_5715,PROD_191,99.45,2361.19,2
WH_PACIFIC_ASIA,CUST_5715,PROD_365,99.05,2361.19,2
WH_PACIFIC_ASIA,CUST_5715,PROD_403,99.75,2361.19,2
WH_PACIFIC_ASIA,CUST_5715,PROD_502,98.95,2361.19,2
WH_PACIFIC_ASIA,CUST_5715,PROD_565,99.15,2361.19,2
WH_PACIFIC_ASIA,CUST_5715,PROD_627,98.85,2361.19,2
WH_PACIFIC_ASIA,CUST_5715,PROD_957,101.45,2361.19,2
WH_PACIFIC_ASIA,CUST_5715,PROD_977,98.75,2361.19,2
WH_PACIFIC_ASIA,CUST_5803,PROD_1004,83.6,1889.9,2
WH_PACIFIC_ASIA,CUST_5803,PROD_1014,80.1,1889.9,2
WH_PACIFIC_ASIA,CUST_5803,PROD_1073,81.6,1889.9,2
WH_PACIFIC_ASIA,CUST_5803,PROD_116,80.05,1889.9,2
WH_PACIFIC_ASIA,CUST_5803,PROD_191,80.6,1889.9,2
WH_PACIFIC_ASIA,CUST_5803,PROD_365,80.2,1889.9,2
WH_PACIFIC_ASIA,CUST_5803,PROD_403,80.9,1889.9,2
WH_PACIFIC_ASIA,CUST_5803,PROD_502,80.1,1889.9,2
WH_PACIFIC_ASIA,CUST_5803,PROD_565,80.3,1889.9,2
WH_PACIFIC_ASIA,CUST_5803,PROD_627,80.0,1889.9,2
WH_PACIFIC_ASIA,CUST_5803,PROD_957,82.6,1889.9,2
WH_PACIFIC_ASIA,CUST_5803,PROD_977,79.9,1889.9,2
WH_PACIFIC_ASIA,CUST_5897,PROD_1004,85.74,1943.43,2
WH_PACIFIC_ASIA,CUST_5897,PROD_1014,82.24,1943.43,2
WH_PACIFIC_ASIA,CUST_5897,PROD_1073,83.74,1943.43,2
WH_PACIFIC_ASIA,CUST_5897,PROD_116,82.19,1943.43,2
WH_PACIFIC_ASIA,CUST_5897,PROD_191,82.74,1943.43,2
WH_PACIFIC_ASIA,CUST_5897,PROD_365,82.34,1943.43,2
WH_PACIFIC_ASIA,CUST_5897,PROD_403,83.04,1943.43,2
WH_PACIFIC_ASIA,CUST_5897,PROD_502,82.24,1943.43,2
WH_PACIFIC_ASIA,CUST_5897,PROD_565,82.44,1943.43,2
WH_PACIFIC_ASIA,CUST_5897,PROD_627,82.14,1943.43,2
WH_PACIFIC_ASIA,CUST_5897,PROD_957,84.74,1943.43,2
WH_PACIFIC_ASIA,CUST_5897,PROD_977,82.04,1943.43,2
WH_PACIFIC_ASIA,CUST_6050,PROD_1004,83.36,1884.0,2
WH_PACIFIC_ASIA,CUST_6050,PROD_1014,79.86,1884.0,2
WH_PACIFIC_ASIA,CUST_6050,PROD_1073,81.36,1884.0,2
WH_PACIFIC_ASIA,CUST_6050,PROD_116,79.81,1884.0,2
WH_PACIFIC_ASIA,CUST_6050,PROD_191,80.36,1884.0,2
WH_PACIFIC_ASIA,CUST_6050,PROD_365,79.96,1884.0,2
WH_PACIFIC_ASIA,CUST_6050,PROD_403,80.66,1884.0,2
WH_PACIFIC_ASIA,CUST_6050,PROD_502,79.86,1884.0,2
WH_PACIFIC_ASIA,CUST_6050,PROD_565,80.06,1884.0,2
WH_PACIFIC_ASIA,CUST_6050,PROD_627,79.76,1884.0,2
WH_PACIFIC_ASIA,CUST_6050,PROD_957,82.36,1884.0,2
WH_PACIFIC_ASIA,CUST_6050,PROD_977,79.66,1884.0,2
WH_PACIFIC_ASIA,CUST_6285,PROD_1004,83.14,1878.4,2
WH_PACIFIC_ASIA,CUST_6285,PROD_1014,79.64,1878.4,2
WH_PACIFIC_ASIA,CUST_6285,PROD_1073,81.14,1878.4,2
WH_PACIFIC_ASIA,CUST_6285,PROD_116,79.59,1878.4,2
WH_PACIFIC_ASIA,CUST_6285,PROD_191,80.14,1878.4,2
WH_PACIFIC_ASIA,CUST_6285,PROD_365,79.74,1878.4,2
WH_PACIFIC_ASIA,CUST_6285,PROD_403,80.44,1878.4,2
WH_PACIFIC_ASIA,CUST_6285,PROD_502,79.64,1878.4,2
WH_PACIFIC_ASIA,CUST_6285,PROD_565,79.84,1878.4,2
WH_PACIFIC_ASIA,CUST_6285,PROD_627,79.54,1878.4,2
WH_PACIFIC_ASIA,CUST_6285,PROD_957,82.14,1878.4,2
WH_PACIFIC_ASIA,CUST_6285,PROD_977,79.44,1878.4,2
WH_PACIFIC_ASIA,CUST_6316,PROD_1004,102.48,2361.99,2
WH_PACIFIC_ASIA,CUST_6316,PROD_1014,98.98,2361.99,2
WH_PACIFIC_ASIA,CUST_6316,PROD_1073,100.48,2361.99,2
WH_PACIFIC_ASIA,CUST_6316,PROD_116,98.93,2361.99,2
WH_PACIFIC_ASIA,CUST_6316,PROD_191,99.48,2361.99,2
WH_PACIFIC_ASIA,CUST_6316,PROD_365,99.08,2361.99,2
WH_PACIFIC_ASIA,CUST_6316,PROD_403,99.78,2361.99,2
WH_PACIFIC_ASIA,CUST_6316,PROD_502,98.98,2361.99,2
WH_PACIFIC_ASIA,CUST_6316,PROD_565,99.18,2361.99,2
WH_PACIFIC_ASIA,CUST_6316,PROD_627,98.88,2361.99,2
WH_PACIFIC_ASIA,CUST_6316,PROD_957,101.48,2361.99,2
WH_PACIFIC_ASIA,CUST_6316,PROD_977,98.78,2361.99,2
WH_PACIFIC_ASIA,CUST_6615,PROD_1004,65.47,1436.76,2
WH_PACIFIC_ASIA,CUST_6615,PROD_1014,61.97,1436.76,2
WH_PACIFIC_ASIA,CUST_6615,PROD_1073,63.47,1436.76,2
WH_PACIFIC_ASIA,CUST_6615,PROD_116,61.92,1436.76,2
WH_PACIFIC_ASIA,CUST_6615,PROD_191,62.47,1436.76,2
WH_PACIFIC_ASIA,CUST_6615,PROD_365,62.07,1436.76,2
WH_PACIFIC_ASIA,CUST_6615,PROD_403,62.77,1436.76,2
WH_PACIFIC_ASIA,CUST_6615,PROD_502,61.97,1436.76,2
WH_PACIFIC_ASIA,CUST_6615,PROD_565,62.17,1436.76,2
WH_PACIFIC_ASIA,CUST_6615,PROD_627,61.87,1436.76,2
WH_PACIFIC_ASIA,CUST_6615,PROD_957,64.47,1436.76,2
WH_PACIFIC_ASIA,CUST_6615,PROD_977,61.77,1436.76,2
WH_PACIFIC_ASIA,CUST_6660,PROD_1004,126.79,2919.64,3
WH_PACIFIC_ASIA,CUST_6660,PROD_1014,123.29,2919.64,3
WH_PACIFIC_ASIA,CUST_6660,PROD_1073,124.79,2919.64,3
WH_PACIFIC_ASIA,CUST_6660,PROD_116,123.24,2919.64,3
WH_PACIFIC_ASIA,CUST_6660,PROD_191,123.79,2919.64,3
WH_PACIFIC_ASIA,CUST_6660,PROD_365,123.39,2919.64,3
WH_PACIFIC_ASIA,CUST_6660,PROD_403,124.09,2919.64,3
WH_PACIFIC_ASIA,CUST_6660,PROD_502,123.29,2919.64,3
WH_PACIFIC_ASIA,CUST_6660,PROD_565,123.49,2919.64,3
WH_PACIFIC_ASIA,CUST_6660,PROD_627,123.19,2919.64,3
WH_PACIFIC_ASIA,CUST_6660,PROD_957,125.79,2919.64,3
WH_PACIFIC_ASIA,CUST_6660,PROD_977,123.09,2919.64,3
WH_PACIFIC_ASIA,CUST_6696,PROD_1004,36.09,752.34,1
WH_PACIFIC_ASIA,CUST_6696,PROD_1014,32.59,752.34,1
WH_PACIFIC_ASIA,CUST_6696,PROD_1073,34.09,752.34,1
WH_PACIFIC_ASIA,CUST_6696,PROD_116,32.54,752.34,1
WH_PACIFIC_ASIA,CUST_6696,PROD_191,33.09,752.34,1
WH_PACIFIC_ASIA,CUST_6696,PROD_365,32.69,752.34,1
WH_PACIFIC_ASIA,CUST_6696,PROD_403,33.39,752.34,1
WH_PACIFIC_ASIA,CUST_6696,PROD_502,32.59,752.34,1
WH_PACIFIC_ASIA,CUST_6696,PROD_565,32.79,752.34,1
WH_PACIFIC_ASIA,CUST_6696,PROD_627,32.49,752.34,1
WH_PACIFIC_ASIA,CUST_6696,PROD_957,35.09,752.34,1
WH_PACIFIC_ASIA,CUST_6696,PROD_977,32.39,752.34,1
WH_PACIFIC_ASIA,CUST_7631,PROD_1004,102.44,2360.99,2
WH_PACIFIC_ASIA,CUST_7631,PROD_1014,98.94,2360.99,2
WH_PACIFIC_ASIA,CUST_7631,PROD_1073,100.44,2360.99,2
WH_PACIFIC_ASIA,CUST_7631,PROD_116,98.89,2360.99,2
WH_PACIFIC_ASIA,CUST_7631,PROD_191,99.44,2360.99,2
WH_PACIFIC_ASIA,CUST_7631,PROD_365,99.04,2360.99,2
WH_PACIFIC_ASIA,CUST_7631,PROD_403,99.74,2360.99,2
WH_PACIFIC_ASIA,CUST_7631,PROD_502,98.94,2360.99,2
WH_PACIFIC_ASIA,CUST_7631,PROD_565,99.14,2360.99,2
WH_PACIFIC_ASIA,CUST_7631,PROD_627,98.84,2360.99,2
WH_PACIFIC_ASIA,CUST_7631,PROD_957,101.44,2360.99,2
WH_PACIFIC_ASIA,CUST_7631,PROD_977,98.74,2360.99,2
WH_PACIFIC_ASIA,CUST_8018,PROD_1004,64.19,1404.64,2
WH_PACIFIC_ASIA,CUST_8018,PROD_1014,60.69,1404.64,2
WH_PACIFIC_ASIA,CUST_8018,PROD_1073,62.19,1404.64,2
WH_PACIFIC_ASIA,CUST_8018,PROD_116,60.64,1404.64,2
WH_PACIFIC_ASIA,CUST_8018,PROD_191,61.19,1404.64,2
WH_PACIFIC_ASIA,CUST_8018,PROD_365,60.79,1404.64,2
WH_PACIFIC_ASIA,CUST_8018,PROD_403,61.49,1404.64,2
WH_PACIFIC_ASIA,CUST_8018,PROD_502,60.69,1404.64,2
WH_PACIFIC_ASIA,CUST_8018,PROD_565,60.89,1404.64,2
WH_PACIFIC_ASIA,CUST_8018,PROD_627,60.59,1404.64,2
WH_PACIFIC_ASIA,CUST_8018,PROD_957,63.19,1404.64,2
WH_PACIFIC_ASIA,CUST_8018,PROD_977,60.49,1404.64,2
WH_PACIFIC_ASIA,CUST_9371,PROD_1004,136.36,3158.94,3
WH_PACIFIC_ASIA,CUST_9371,PROD_1014,132.86,3158.94,3
WH_PACIFIC_ASIA,CUST_9371,PROD_1073,134.36,3158.94,3
WH_PACIFIC_ASIA,CUST_9371,PROD_116,132.81,3158.94,3
WH_PACIFIC_ASIA,CUST_9371,PROD_191,133.36,3158.94,3
WH_PACIFIC_ASIA,CUST_9371,PROD_365,132.96,3158.94,3
WH_PACIFIC_ASIA,CUST_9371,PROD_403,133.66,3158.94,3
WH_PACIFIC_ASIA,CUST_9371,PROD_502,132.86,3158.94,3
WH_PACIFIC_ASIA,CUST_9371,PROD_565,133.06,3158.94,3
WH_PACIFIC_ASIA,CUST_9371,PROD_627,132.76,3158.94,3
WH_PACIFIC_ASIA,CUST_9371,PROD_957,135.36,3158.94,3
WH_PACIFIC_ASIA,CUST_9371,PROD_977,132.66,3158.94,3
WH_PACIFIC_ASIA,CUST_9494,PROD_1004,61.56,1338.93,2
WH_PACIFIC_ASIA,CUST_9494,PROD_1014,58.06,1338.93,2
WH_PACIFIC_ASIA,CUST_9494,PROD_1073,59.56,1338.93,2
WH_PACIFIC_ASIA,CUST_9494,PROD_116,58.01,1338.93,2
WH_PACIFIC_ASIA,CUST_9494,PROD_191,58.56,1338.93,2
WH_PACIFIC_ASIA,CUST_9494,PROD_365,58.16,1338.93,2
WH_PACIFIC_ASIA,CUST_9494,PROD_403,58.86,1338.93,2
WH_PACIFIC_ASIA,CUST_9494,PROD_502,58.06,1338.93,2
WH_PACIFIC_ASIA,CUST_9494,PROD_565,58.26,1338.93,2
WH_PACIFIC_ASIA,CUST_9494,PROD_627,57.96,1338.93,2
WH_PACIFIC_ASIA,CUST_9494,PROD_957,60.56,1338.93,2
WH_PACIFIC_ASIA,CUST_9494,PROD_977,57.86,1338.93,2
WH_PACIFIC_ASIA,CUST_9737,PROD_1004,102.4,2360.03,2
WH_PACIFIC_ASIA,CUST_9737,PROD_1014,98.9,2360.03,2
WH_PACIFIC_ASIA,CUST_9737,PROD_1073,100.4,2360.03,2
WH_PACIFIC_ASIA,CUST_9737,PROD_116,98.85,2360.03,2
WH_PACIFIC_ASIA,CUST_9737,PROD_191,99.4,2360.03,2
WH_PACIFIC_ASIA,CUST_9737,PROD_365,99.0,2360.03,2
WH_PACIFIC_ASIA,CUST_9737,PROD_403,99.7,2360.03,2
WH_PACIFIC_ASIA,CUST_9737,PROD_502,98.9,2360.03,2
WH_PACIFIC_ASIA,CUST_9737,PROD_565,99.1,2360.03,2
WH_PACIFIC_ASIA,CUST_9737,PROD_627,98.8,2360.03,2
WH_PACIFIC_ASIA,CUST_9737,PROD_957,101.4,2360.03,2
WH_PACIFIC_ASIA,CUST_9737,PROD_977,98.7,2360.03,2
WH_PACIFIC_ASIA,CUST_9883,PROD_1004,102.38,2359.51,2
WH_PACIFIC_ASIA,CUST_9883,PROD_1014,98.88,2359.51,2
WH_PACIFIC_ASIA,CUST_9883,PROD_1073,100.38,2359.51,2
WH_PACIFIC_ASIA,CUST_9883,PROD_116,98.83,2359.51,2
WH_PACIFIC_ASIA,CUST_9883,PROD_191,99.38,2359.51,2
WH_PACIFIC_ASIA,CUST_9883,PROD_365,98.98,2359.51,2
WH_PACIFIC_ASIA,CUST_9883,PROD_403,99.68,2359.51,2
WH_PACIFIC_ASIA,CUST_9883,PROD_502,98.88,2359.51,2
WH_PACIFIC_ASIA,CUST_9883,PROD_565,99.08,2359.51,2
WH_PACIFIC_ASIA,CUST_9883,PROD_627,98.78,2359.51,2
WH_PACIFIC_ASIA,CUST_9883,PROD_957,101.38,2359.51,2
WH_PACIFIC_ASIA,CUST_9883,PROD_977,98.68,2359.51,2
WH_USCA,CUST_10108,PROD_1004,116.05,2651.17,3
WH_USCA,CUST_10108,PROD_1014,112.55,2651.17,3
WH_USCA,CUST_10108,PROD_1073,114.05,2651.17,3
WH_USCA,CUST_10108,PROD_116,112.5,2651.17,3
WH_USCA,CUST_10108,PROD_191,113.05,2651.17,3
WH_USCA,CUST_10108,PROD_365,112.65,2651.17,3
WH_USCA,CUST_10108,PROD_403,113.35,2651.17,3
WH_USCA,CUST_10108,PROD_502,112.55,2651.17,3
WH_USCA,CUST_10108,PROD_565,112.75,2651.17,3
WH_USCA,CUST_10108,PROD_627,112.45,2651.17,3
WH_USCA,CUST_10108,PROD_957,115.05,2651.17,3
WH_USCA,CUST_10108,PROD_977,112.35,2651.17,3
WH_USCA,CUST_1011,PROD_1004,78.39,1759.68,2
WH_USCA,CUST_1011,PROD_1014,74.89,1759.68,2
WH_USCA,CUST_1011,PROD_1073,76.39,1759.68,2
WH_USCA,CUST_1011,PROD_116,74.84,1759.68,2
WH_USCA,CUST_1011,PROD_191,75.39,1759.68,2
WH_USCA,CUST_1011,PROD_365,74.99,1759.68,2
WH_USCA,CUST_1011,PROD_403,75.69,1759.68,2
WH_USCA,CUST_1011,PROD_502,74.89,1759.68,2
WH_USCA,CUST_1011,PROD_565,75.09,1759.68,2
WH_USCA,CUST_1011,PROD_627,74.79,1759.68,2
WH_USCA,CUST_1011,PROD_957,77.39,1759.68,2
WH_USCA,CUST_1011,PROD_977,74.69,1759.68,2
WH_USCA,CUST_10129,PROD_1004,59.32,1282.99,2
WH_USCA,CUST_10129,PROD_1014,55.82,1282.99,2
WH_USCA,CUST_10129,PROD_1073,57.32,1282.99,2
WH_USCA,CUST_10129,PROD_116,55.77,1282.99,2
WH_USCA,CUST_10129,PROD_191,56.32,1282.99,2
WH_USCA,CUST_10129,PROD_365,55.92,1282.99,2
WH_USCA,CUST_10129,PROD_403,56.62,1282.99,2
WH_USCA,CUST_10129,PROD_502,55.82,1282.99,2
WH_USCA,CUST_10129,PROD_565,56.02,1282.99,2
WH_USCA,CUST_10129,PROD_627,55.72,1282.99,2
WH_USCA,CUST_10129,PROD_957,58.32,1282.99,2
WH_USCA,CUST_10129,PROD_977,55.62,1282.99,2
WH_USCA,CUST_10591,PROD_1004,72.98,1624.41,2
WH_USCA,CUST_10591,PROD_1014,69.48,1624.41,2
WH_USCA,CUST_10591,PROD_1073,70.98,1624.41,2
WH_USCA,CUST_10591,PROD_116,69.43,1624.41,2
WH_USCA,CUST_10591,PROD_191,69.98,1624.41,2
WH_USCA,CUST_10591,PROD_365,69.58,1624.41,2
WH_USCA,CUST_10591,PROD_403,70.28,1624.41,2
WH_USCA,CUST_10591,PROD_502,69.48,1624.41,2
WH_USCA,CUST_10591,PROD_565,69.68,1624.41,2
WH_USCA,CUST_10591,PROD_627,69.38,1624.41,2
WH_USCA,CUST_10591,PROD_957,71.98,1624.41,2
WH_USCA,CUST_10591,PROD_977,69.28,1624.41,2
WH_USCA,CUST_11048,PROD_1004,77.59,1739.78,2
WH_USCA,CUST_11048,PROD_1014,74.09,1739.78,2
WH_USCA,CUST_11048,PROD_1073,75.59,1739.78,2
WH_USCA,CUST_11048,PROD_116,74.04,1739.78,2
WH_USCA,CUST_11048,PROD_191,74.59,1739.78,2
WH_USCA,CUST_11048,PROD_365,74.19,1739.78,2
WH_USCA,CUST_11048,PROD_403,74.89,1739.78,2
WH_USCA,CUST_11048,PROD_502,74.09,1739.78,2
WH_USCA,CUST_11048,PROD_565,74.29,1739.78,2
WH_USCA,CUST_11048,PROD_627,73.99,1739.78,2
WH_USCA,CUST_11048,PROD_957,76.59,1739.78,2
WH_USCA,CUST_11048,PROD_977,73.89,1739.78,2
WH_USCA,CUST_11065,PROD_1004,64.11,1402.66,2
WH_USCA,CUST_11065,PROD_1014,60.61,1402.66,2
WH_USCA,CUST_11065,PROD_1073,62.11,1402.66,2
WH_USCA,CUST_11065,PROD_116,60.56,1402.66,2
WH_USCA,CUST_11065,PROD_191,61.11,1402.66,2
WH_USCA,CUST_11065,PROD_365,60.71,1402.66,2
WH_USCA,CUST_11065,PROD_403,61.41,1402.66,2
WH_USCA,CUST_11065,PROD_502,60.61,1402.66,2
WH_USCA,CUST_11065,PROD_565,60.81,1402.66,2
WH_USCA,CUST_11065,PROD_627,60.51,1402.66,2
WH_USCA,CUST_11065,PROD_957,63.11,1402.66,2
WH_USCA,CUST_11065,PROD_977,60.41,1402.66,2
WH_USCA,CUST_12284,PROD_1004,67.91,1497.69,2
WH_USCA,CUST_12284,PROD_1014,64.41,1497.69,2
WH_USCA,CUST_12284,PROD_1073,65.91,1497.69,2
WH_USCA,CUST_12284,PROD_116,64.36,1497.69,2
WH_USCA,CUST_12284,PROD_191,64.91,1497.69,2
WH_USCA,CUST_12284,PROD_365,64.51,1497.69,2
WH_USCA,CUST_12284,PROD_403,65.21,1497.69,2
WH_USCA,CUST_12284,PROD_502,64.41,1497.69,2
WH_USCA,CUST_12284,PROD_565,64.61,1497.69,2
WH_USCA,CUST_12284,PROD_627,64.31,1497.69,2
WH_USCA,CUST_12284,PROD_957,66.91,1497.69,2
WH_USCA,CUST_12284,PROD_977,64.21,1497.69,2
WH_USCA,CUST_12431,PROD_1004,331.65,7841.29,7
WH_USCA,CUST_12431,PROD_1014,328.15,7841.29,7
WH_USCA,CUST_12431,PROD_1073,329.65,7841.29,7
WH_USCA,CUST_12431,PROD_116,328.1,7841.29,7
WH_USCA,CUST_12431,PROD_191,328.65,7841.29,7
WH_USCA,CUST_12431,PROD_365,328.25,7841.29,7
WH_USCA,CUST_12431,PROD_403,328.95,7841.29,7
WH_USCA,CUST_12431,PROD_502,328.15,7841.29,7
WH_USCA,CUST_12431,PROD_565,328.35,7841.29,7
WH_USCA,CUST_12431,PROD_627,328.05,7841.29,7
WH_USCA,CUST_12431,PROD_957,330.65,7841.29,7
WH_USCA,CUST_12431,PROD_977,327.95,7841.29,7
WH_USCA,CUST_1492,PROD_1004,161.53,3738.21,4
WH_USCA,CUST_1492,PROD_1014,158.03,3738.21,4
WH_USCA,CUST_1492,PROD_1073,159.53,3738.21,4
WH_USCA,CUST_1492,PROD_116,157.98,3738.21,4
WH_USCA,CUST_1492,PROD_191,158.53,3738.21,4
WH_USCA,CUST_1492,PROD_365,158.13,3738.21,4
WH_USCA,CUST_1492,PROD_403,158.83,3738.21,4
WH_USCA,CUST_1492,PROD_502,158.03,3738.21,4
WH_USCA,CUST_1492,PROD_565,158.23,3738.21,4
WH_USCA,CUST_1492,PROD_627,157.93,3738.21,4
WH_USCA,CUST_1492,PROD_957,160.53,3738.21,4
WH_USCA,CUST_1492,PROD_977,157.83,3738.21,4
WH_USCA,CUST_1588,PROD_1004,77.47,1736.65,2
WH_USCA,CUST_1588,PROD_1014,73.97,1736.65,2
WH_USCA,CUST_1588,PROD_1073,75.47,1736.65,2
WH_USCA,CUST_1588,PROD_116,73.92,1736.65,2
WH_USCA,CUST_1588,PROD_191,74.47,1736.65,2
WH_USCA,CUST_1588,PROD_365,74.07,1736.65,2
WH_USCA,CUST_1588,PROD_403,74.77,1736.65,2
WH_USCA,CUST_1588,PROD_502,73.97,1736.65,2
WH_USCA,CUST_1588,PROD_565,74.17,1736.65,2
WH_USCA,CUST_1588,PROD_627,73.87,1736.65,2
